lineID,site,year,rep,phenoValue
143,STBN_2017_DRR,2017,1,1041
185,STBN_2017_DRR,2017,1,958
206,STBN_2017_DRR,2017,1,666
123,STBN_2017_DRR,2017,1,500
220,STBN_2017_DRR,2017,1,300
178,STBN_2017_DRR,2017,1,1916
107,STBN_2017_DRR,2017,1,0
191,STBN_2017_DRR,2017,1,1541
120,STBN_2017_DRR,2017,1,2656
186,STBN_2017_DRR,2017,1,2583
135,STBN_2017_DRR,2017,1,1208
221,STBN_2017_DRR,2017,1,716
226,STBN_2017_DRR,2017,1,2483
215,STBN_2017_DRR,2017,1,2125
225,STBN_2017_DRR,2017,1,2133
164,STBN_2017_DRR,2017,1,1333
214,STBN_2017_DRR,2017,1,1000
168,STBN_2017_DRR,2017,1,1958
189,STBN_2017_DRR,2017,1,2208
228,STBN_2017_DRR,2017,1,2708
189,STBN_2017_DRR,2017,3,1133
111,STBN_2017_DRR,2017,1,1083
24,STBN_2017_DRR,2017,3,1375
147,STBN_2017_DRR,2017,1,2000
140,STBN_2017_DRR,2017,1,2166
193,STBN_2017_DRR,2017,1,1583
137,STBN_2017_DRR,2017,1,708
209,STBN_2017_DRR,2017,1,0
120,STBN_2017_DRR,2017,2,0
212,STBN_2017_DRR,2017,1,0
149,STBN_2017_DRR,2017,1,1125
187,STBN_2017_DRR,2017,1,1500
133,STBN_2017_DRR,2017,1,875
200,STBN_2017_DRR,2017,1,833
25,STBN_2017_DRR,2017,1,1041
195,STBN_2017_DRR,2017,1,2458
160,STBN_2017_DRR,2017,1,1375
216,STBN_2017_DRR,2017,1,1958
177,STBN_2017_DRR,2017,1,2000
179,STBN_2017_DRR,2017,1,2083
119,STBN_2017_DRR,2017,1,958
121,STBN_2017_DRR,2017,1,375
203,STBN_2017_DRR,2017,1,833
192,STBN_2017_DRR,2017,1,2451
223,STBN_2017_DRR,2017,1,1333
202,STBN_2017_DRR,2017,1,1958
183,STBN_2017_DRR,2017,1,833
136,STBN_2017_DRR,2017,1,958
157,STBN_2017_DRR,2017,1,750
228,STBN_2017_DRR,2017,3,1333
227,STBN_2017_DRR,2017,1,1583
23,STBN_2017_DRR,2017,3,958
208,STBN_2017_DRR,2017,1,1875
107,STBN_2017_DRR,2017,2,125
23,STBN_2017_DRR,2017,2,1125
182,STBN_2017_DRR,2017,1,2083
107,STBN_2017_DRR,2017,3,250
181,STBN_2017_DRR,2017,1,2333
25,STBN_2017_DRR,2017,3,3041
217,STBN_2017_DRR,2017,1,400
210,STBN_2017_DRR,2017,1,0
218,STBN_2017_DRR,2017,1,1041
142,STBN_2017_DRR,2017,1,1458
154,STBN_2017_DRR,2017,1,1991
139,STBN_2017_DRR,2017,1,958
24,STBN_2017_DRR,2017,1,1708
189,STBN_2017_DRR,2017,2,1166
156,STBN_2017_DRR,2017,1,2250
198,STBN_2017_DRR,2017,1,1000
213,STBN_2017_CRRI,2017,1,2184
189,STBN_2017_CRRI,2017,1,2727
181,STBN_2017_CRRI,2017,1,1642
194,STBN_2017_CRRI,2017,1,2767
195,STBN_2017_CRRI,2017,1,400
223,STBN_2017_CRRI,2017,1,2718
207,STBN_2017_CRRI,2017,1,669
189,STBN_2017_CRRI,2017,3,1496
27,STBN_2017_CRRI,2017,3,2422
107,STBN_2017_CRRI,2017,3,2311
189,STBN_2017_CRRI,2017,2,1887
178,STBN_2017_CRRI,2017,1,2413
218,STBN_2017_CRRI,2017,1,358
24,STBN_2017_CRRI,2017,3,1476
180,STBN_2017_CRRI,2017,1,2596
150,STBN_2017_CRRI,2017,1,1767
175,STBN_2017_CRRI,2017,1,1649
199,STBN_2017_CRRI,2017,1,3489
23,STBN_2017_CRRI,2017,1,2455
120,STBN_2017_CRRI,2017,2,1613
112,STBN_2017_CRRI,2017,1,1680
25,STBN_2017_CRRI,2017,3,1562
212,STBN_2017_CRRI,2017,1,1918
144,STBN_2017_CRRI,2017,1,1689
190,STBN_2017_CRRI,2017,1,2584
120,STBN_2017_CRRI,2017,1,1764
204,STBN_2017_CRRI,2017,1,2153
196,STBN_2017_CRRI,2017,1,2044
130,STBN_2017_CRRI,2017,1,2276
179,STBN_2017_CRRI,2017,1,2285
154,STBN_2017_CRRI,2017,1,2089
197,STBN_2017_CRRI,2017,1,2880
201,STBN_2017_CRRI,2017,1,1955
187,STBN_2017_CRRI,2017,1,2265
148,STBN_2017_CRRI,2017,1,336
226,STBN_2017_CRRI,2017,1,1925
140,STBN_2017_CRRI,2017,1,1776
164,STBN_2017_CRRI,2017,1,589
151,STBN_2017_CRRI,2017,1,1847
225,STBN_2017_CRRI,2017,1,1696
183,STBN_2017_CRRI,2017,1,2336
193,STBN_2017_CRRI,2017,1,673
206,STBN_2017_CRRI,2017,1,2084
116,STBN_2017_CRRI,2017,1,656
202,STBN_2017_CRRI,2017,1,2091
220,STBN_2017_CRRI,2017,1,1791
139,STBN_2017_CRRI,2017,1,2164
209,STBN_2017_CRRI,2017,1,2298
216,STBN_2017_CRRI,2017,1,2951
149,STBN_2017_CRRI,2017,1,1685
111,STBN_2017_CRRI,2017,1,387
121,STBN_2017_CRRI,2017,1,2251
177,STBN_2017_CRRI,2017,1,2285
157,STBN_2017_CRRI,2017,1,2876
182,STBN_2017_CRRI,2017,1,2049
137,STBN_2017_CRRI,2017,1,1929
107,STBN_2017_CRRI,2017,1,2553
24,STBN_2017_CRRI,2017,2,1793
185,STBN_2017_CRRI,2017,1,2165
200,STBN_2017_CRRI,2017,1,3371
27,STBN_2017_CRRI,2017,2,2305
25,STBN_2017_CRRI,2017,1,2231
176,STBN_2017_CRRI,2017,1,2471
141,STBN_2017_CRRI,2017,1,1924
192,STBN_2017_CRRI,2017,1,2375
205,STBN_2017_CRRI,2017,1,302
186,STBN_2017_CRRI,2017,1,2678
107,STBN_2017_CRRI,2017,2,1493
119,STBN_2017_CRRI,2017,1,2122
214,STBN_2017_CRRI,2017,1,2227
23,STBN_2017_CRRI,2017,2,2713
210,STBN_2017_CRRI,2017,1,2965
227,STBN_2017_CRRI,2017,1,2136
222,STBN_2017_CRRI,2017,1,2142
156,STBN_2017_CRRI,2017,1,1845
184,STBN_2017_CRRI,2017,1,1747
166,STBN_2017_CRRI,2017,1,1684
215,STBN_2017_CRRI,2017,1,2507
120,STBN_2017_CRRI,2017,3,629
221,STBN_2017_CRRI,2017,1,2216
123,STBN_2017_CRRI,2017,1,1867
135,STBN_2017_CRRI,2017,1,873
198,STBN_2017_CRRI,2017,1,2309
219,STBN_2017_CRRI,2017,1,2645
23,STBN_2017_CRRI,2017,3,2322
217,STBN_2017_CRRI,2017,1,1793
224,STBN_2017_CRRI,2017,1,1924
211,STBN_2017_CRRI,2017,1,2749
24,STBN_2017_CRRI,2017,1,2822
147,STBN_2017_CRRI,2017,1,2202
143,STBN_2017_CRRI,2017,1,2142
27,STBN_2017_CRRI,2017,1,3193
142,STBN_2017_CRRI,2017,1,1824
203,STBN_2017_CRRI,2017,1,2051
25,STBN_2017_CRRI,2017,2,1804
168,STBN_2017_CRRI,2017,1,462
191,STBN_2017_CRRI,2017,1,2458
133,STBN_2017_CRRI,2017,1,1951
160,STBN_2017_CRRI,2017,1,2142
208,STBN_2017_CRRI,2017,1,2780
188,STBN_2017_CRRI,2017,1,2827
136,STBN_2017_CRRI,2017,1,1896
101,STBN_2015_CSSRI_NP,2015,1,1740
83,STBN_2015_CSSRI_NP,2015,1,1319
23,STBN_2015_CSSRI_NP,2015,3,1816
101,STBN_2015_CSSRI_NP,2015,3,1767
102,STBN_2015_CSSRI_NP,2015,1,999
106,STBN_2015_CSSRI_NP,2015,1,1647
99,STBN_2015_CSSRI_NP,2015,2,1137
78,STBN_2015_CSSRI_NP,2015,1,2242
42,STBN_2015_CSSRI_NP,2015,1,875
92,STBN_2015_CSSRI_NP,2015,2,2229
92,STBN_2015_CSSRI_NP,2015,1,2087
23,STBN_2015_CSSRI_NP,2015,1,1665
105,STBN_2015_CSSRI_NP,2015,3,1962
80,STBN_2015_CSSRI_NP,2015,2,1714
99,STBN_2015_CSSRI_NP,2015,3,1092
97,STBN_2015_CSSRI_NP,2015,3,2158
98,STBN_2015_CSSRI_NP,2015,3,2242
96,STBN_2015_CSSRI_NP,2015,3,2122
73,STBN_2015_CSSRI_NP,2015,3,1785
24,STBN_2015_CSSRI_NP,2015,3,1803
92,STBN_2015_CSSRI_NP,2015,3,2211
24,STBN_2015_CSSRI_NP,2015,3,1991
25,STBN_2015_CSSRI_NP,2015,2,1332
98,STBN_2015_CSSRI_NP,2015,1,2176
42,STBN_2015_CSSRI_NP,2015,2,821
25,STBN_2015_CSSRI_NP,2015,3,1388
91,STBN_2015_CSSRI_NP,2015,2,1794
103,STBN_2015_CSSRI_NP,2015,3,1416
81,STBN_2015_CSSRI_NP,2015,3,1074
79,STBN_2015_CSSRI_NP,2015,3,1390
79,STBN_2015_CSSRI_NP,2015,2,1403
87,STBN_2015_CSSRI_NP,2015,2,2096
99,STBN_2015_CSSRI_NP,2015,1,1061
73,STBN_2015_CSSRI_NP,2015,1,1754
77,STBN_2015_CSSRI_NP,2015,3,870
98,STBN_2015_CSSRI_NP,2015,2,2118
84,STBN_2015_CSSRI_NP,2015,2,462
84,STBN_2015_CSSRI_NP,2015,3,457
83,STBN_2015_CSSRI_NP,2015,3,1336
104,STBN_2015_CSSRI_NP,2015,3,1279
90,STBN_2015_CSSRI_NP,2015,1,1248
23,STBN_2015_CSSRI_NP,2015,2,1796
77,STBN_2015_CSSRI_NP,2015,1,888
24,STBN_2015_CSSRI_NP,2015,1,1887
87,STBN_2015_CSSRI_NP,2015,1,2042
97,STBN_2015_CSSRI_NP,2015,2,2184
97,STBN_2015_CSSRI_NP,2015,1,2113
86,STBN_2015_CSSRI_NP,2015,1,1896
79,STBN_2015_CSSRI_NP,2015,1,1385
96,STBN_2015_CSSRI_NP,2015,1,2189
100,STBN_2015_CSSRI_NP,2015,1,1820
100,STBN_2015_CSSRI_NP,2015,2,1923
80,STBN_2015_CSSRI_NP,2015,1,1607
24,STBN_2015_CSSRI_NP,2015,1,1976
73,STBN_2015_CSSRI_NP,2015,2,1803
103,STBN_2015_CSSRI_NP,2015,1,1399
90,STBN_2015_CSSRI_NP,2015,3,1305
101,STBN_2015_CSSRI_NP,2015,2,1803
106,STBN_2015_CSSRI_NP,2015,3,1701
86,STBN_2015_CSSRI_NP,2015,2,2034
103,STBN_2015_CSSRI_NP,2015,2,1474
77,STBN_2015_CSSRI_NP,2015,2,835
24,STBN_2015_CSSRI_NP,2015,2,1825
84,STBN_2015_CSSRI_NP,2015,1,475
102,STBN_2015_CSSRI_NP,2015,2,968
102,STBN_2015_CSSRI_NP,2015,3,990
91,STBN_2015_CSSRI_NP,2015,1,1714
104,STBN_2015_CSSRI_NP,2015,2,1314
86,STBN_2015_CSSRI_NP,2015,3,1989
105,STBN_2015_CSSRI_NP,2015,1,2022
107,STBN_2015_CSSRI_NP,2015,3,349
91,STBN_2015_CSSRI_NP,2015,3,1767
107,STBN_2015_CSSRI_NP,2015,2,333
96,STBN_2015_CSSRI_NP,2015,2,2127
104,STBN_2015_CSSRI_NP,2015,1,1252
81,STBN_2015_CSSRI_NP,2015,1,1066
24,STBN_2015_CSSRI_NP,2015,2,2109
81,STBN_2015_CSSRI_NP,2015,2,1106
87,STBN_2015_CSSRI_NP,2015,3,2078
83,STBN_2015_CSSRI_NP,2015,2,1385
78,STBN_2015_CSSRI_NP,2015,3,2220
90,STBN_2015_CSSRI_NP,2015,2,1363
105,STBN_2015_CSSRI_NP,2015,2,2025
78,STBN_2015_CSSRI_NP,2015,2,2242
100,STBN_2015_CSSRI_NP,2015,3,1891
42,STBN_2015_CSSRI_NP,2015,3,842
106,STBN_2015_CSSRI_NP,2015,2,1740
80,STBN_2015_CSSRI_NP,2015,3,1669
25,STBN_2015_CSSRI_NP,2015,1,1443
107,STBN_2015_CSSRI_NP,2015,1,444
138,STBN_2016_KLRS,2016,1,1453
120,STBN_2016_KLRS,2016,3,1425
135,STBN_2016_KLRS,2016,1,1368
24,STBN_2016_KLRS,2016,1,2564
162,STBN_2016_KLRS,2016,1,1809
115,STBN_2016_KLRS,2016,1,470
152,STBN_2016_KLRS,2016,1,0
32,STBN_2016_KLRS,2016,2,1667
170,STBN_2016_KLRS,2016,1,2422
110,STBN_2016_KLRS,2016,1,1325
150,STBN_2016_KLRS,2016,1,954
113,STBN_2016_KLRS,2016,1,1011
153,STBN_2016_KLRS,2016,1,1040
159,STBN_2016_KLRS,2016,1,1168
107,STBN_2016_KLRS,2016,2,940
144,STBN_2016_KLRS,2016,1,855
119,STBN_2016_KLRS,2016,1,627
157,STBN_2016_KLRS,2016,1,1168
109,STBN_2016_KLRS,2016,1,1211
158,STBN_2016_KLRS,2016,1,0
111,STBN_2016_KLRS,2016,1,1496
148,STBN_2016_KLRS,2016,1,1339
155,STBN_2016_KLRS,2016,1,1610
117,STBN_2016_KLRS,2016,1,783
156,STBN_2016_KLRS,2016,1,883
143,STBN_2016_KLRS,2016,1,2066
32,STBN_2016_KLRS,2016,1,1667
134,STBN_2016_KLRS,2016,1,1154
25,STBN_2016_KLRS,2016,4,1026
147,STBN_2016_KLRS,2016,1,1197
107,STBN_2016_KLRS,2016,4,1197
24,STBN_2016_KLRS,2016,3,2023
124,STBN_2016_KLRS,2016,1,1211
114,STBN_2016_KLRS,2016,1,969
24,STBN_2016_KLRS,2016,2,1353
117,STBN_2016_KLRS,2016,3,484
131,STBN_2016_KLRS,2016,1,1140
118,STBN_2016_KLRS,2016,1,2849
120,STBN_2016_KLRS,2016,2,2892
32,STBN_2016_KLRS,2016,4,2336
165,STBN_2016_KLRS,2016,1,0
32,STBN_2016_KLRS,2016,3,1994
121,STBN_2016_KLRS,2016,1,869
25,STBN_2016_KLRS,2016,2,783
25,STBN_2016_KLRS,2016,1,926
25,STBN_2016_KLRS,2016,3,1439
167,STBN_2016_KLRS,2016,1,1766
151,STBN_2016_KLRS,2016,1,1011
166,STBN_2016_KLRS,2016,1,1140
126,STBN_2016_KLRS,2016,1,1011
141,STBN_2016_KLRS,2016,1,712
123,STBN_2016_KLRS,2016,1,1852
117,STBN_2016_KLRS,2016,4,598
120,STBN_2016_KLRS,2016,1,1781
140,STBN_2016_KLRS,2016,1,3134
137,STBN_2016_KLRS,2016,1,1140
112,STBN_2016_KLRS,2016,1,783
161,STBN_2016_KLRS,2016,1,826
133,STBN_2016_KLRS,2016,1,1054
120,STBN_2016_KLRS,2016,4,1125
129,STBN_2016_KLRS,2016,1,2279
164,STBN_2016_KLRS,2016,1,1097
136,STBN_2016_KLRS,2016,1,1111
168,STBN_2016_KLRS,2016,1,0
116,STBN_2016_KLRS,2016,1,1268
139,STBN_2016_KLRS,2016,1,2564
154,STBN_2016_KLRS,2016,1,1140
146,STBN_2016_KLRS,2016,1,883
24,STBN_2016_KLRS,2016,4,2179
160,STBN_2016_KLRS,2016,1,1296
145,STBN_2016_KLRS,2016,1,1125
125,STBN_2016_KLRS,2016,1,399
107,STBN_2016_KLRS,2016,1,584
130,STBN_2016_KLRS,2016,1,1054
142,STBN_2016_KLRS,2016,1,855
163,STBN_2016_KLRS,2016,1,0
132,STBN_2016_KLRS,2016,1,1852
117,STBN_2016_KLRS,2016,2,1268
169,STBN_2016_KLRS,2016,1,1353
128,STBN_2016_KLRS,2016,1,969
149,STBN_2016_KLRS,2016,1,1211
122,STBN_2016_KLRS,2016,1,2892
107,STBN_2016_KLRS,2016,3,1239
127,STBN_2016_KLRS,2016,1,484
121,STBN_2016_CRRI,2016,1,2819
132,STBN_2016_CRRI,2016,1,1569
117,STBN_2016_CRRI,2016,2,3410
120,STBN_2016_CRRI,2016,2,705
27,STBN_2016_CRRI,2016,4,3554
162,STBN_2016_CRRI,2016,1,2346
130,STBN_2016_CRRI,2016,1,3129
25,STBN_2016_CRRI,2016,2,1650
24,STBN_2016_CRRI,2016,4,1021
25,STBN_2016_CRRI,2016,1,1686
107,STBN_2016_CRRI,2016,3,2136
122,STBN_2016_CRRI,2016,1,3383
27,STBN_2016_CRRI,2016,1,3634
161,STBN_2016_CRRI,2016,1,2680
107,STBN_2016_CRRI,2016,1,2156
140,STBN_2016_CRRI,2016,1,2667
24,STBN_2016_CRRI,2016,1,1004
143,STBN_2016_CRRI,2016,1,3238
24,STBN_2016_CRRI,2016,3,995
25,STBN_2016_CRRI,2016,3,1630
114,STBN_2016_CRRI,2016,1,2168
27,STBN_2016_CRRI,2016,3,3594
117,STBN_2016_CRRI,2016,1,3401
120,STBN_2016_CRRI,2016,4,670
120,STBN_2016_CRRI,2016,1,684
24,STBN_2016_CRRI,2016,2,1030
107,STBN_2016_CRRI,2016,4,2150
163,STBN_2016_CRRI,2016,1,1988
160,STBN_2016_CRRI,2016,1,3219
147,STBN_2016_CRRI,2016,1,2010
110,STBN_2016_CRRI,2016,1,2342
137,STBN_2016_CRRI,2016,1,2510
126,STBN_2016_CRRI,2016,1,2512
118,STBN_2016_CRRI,2016,1,1596
151,STBN_2016_CRRI,2016,1,2963
111,STBN_2016_CRRI,2016,1,2269
119,STBN_2016_CRRI,2016,1,2934
164,STBN_2016_CRRI,2016,1,0
25,STBN_2016_CRRI,2016,4,1556
156,STBN_2016_CRRI,2016,1,5009
135,STBN_2016_CRRI,2016,1,2215
109,STBN_2016_CRRI,2016,1,1415
159,STBN_2016_CRRI,2016,1,4170
138,STBN_2016_CRRI,2016,1,2664
116,STBN_2016_CRRI,2016,1,3534
144,STBN_2016_CRRI,2016,1,2645
124,STBN_2016_CRRI,2016,1,3925
165,STBN_2016_CRRI,2016,1,2766
170,STBN_2016_CRRI,2016,1,2851
145,STBN_2016_CRRI,2016,1,3414
133,STBN_2016_CRRI,2016,1,3874
125,STBN_2016_CRRI,2016,1,4352
113,STBN_2016_CRRI,2016,1,2213
153,STBN_2016_CRRI,2016,1,2801
127,STBN_2016_CRRI,2016,1,4933
150,STBN_2016_CRRI,2016,1,2779
158,STBN_2016_CRRI,2016,1,1833
155,STBN_2016_CRRI,2016,1,202
120,STBN_2016_CRRI,2016,3,690
131,STBN_2016_CRRI,2016,1,1807
117,STBN_2016_CRRI,2016,3,3370
107,STBN_2016_CRRI,2016,2,2176
134,STBN_2016_CRRI,2016,1,2737
123,STBN_2016_CRRI,2016,1,2898
115,STBN_2016_CRRI,2016,1,3674
154,STBN_2016_CRRI,2016,1,3487
146,STBN_2016_CRRI,2016,1,2880
117,STBN_2016_CRRI,2016,4,3391
166,STBN_2016_CRRI,2016,1,3443
139,STBN_2016_CRRI,2016,1,1876
142,STBN_2016_CRRI,2016,1,3753
148,STBN_2016_CRRI,2016,1,2339
167,STBN_2016_CRRI,2016,1,3519
141,STBN_2016_CRRI,2016,1,3344
128,STBN_2016_CRRI,2016,1,3101
152,STBN_2016_CRRI,2016,1,2222
112,STBN_2016_CRRI,2016,1,2415
157,STBN_2016_CRRI,2016,1,4860
136,STBN_2016_CRRI,2016,1,2770
149,STBN_2016_CRRI,2016,1,2933
169,STBN_2016_CRRI,2016,1,3076
168,STBN_2016_CRRI,2016,1,3129
129,STBN_2016_CRRI,2016,1,1898
27,STBN_2016_CRRI,2016,2,3675
143,STBN_2016_CSSRI_CT,2016,1,2373
134,STBN_2016_CSSRI_CT,2016,1,1663
130,STBN_2016_CSSRI_CT,2016,1,5373
107,STBN_2016_CSSRI_CT,2016,4,2907
144,STBN_2016_CSSRI_CT,2016,1,3780
164,STBN_2016_CSSRI_CT,2016,1,2174
124,STBN_2016_CSSRI_CT,2016,1,977
25,STBN_2016_CSSRI_CT,2016,4,4691
162,STBN_2016_CSSRI_CT,2016,1,3280
123,STBN_2016_CSSRI_CT,2016,1,2996
137,STBN_2016_CSSRI_CT,2016,1,3845
117,STBN_2016_CSSRI_CT,2016,1,5061
114,STBN_2016_CSSRI_CT,2016,1,1140
126,STBN_2016_CSSRI_CT,2016,1,1907
25,STBN_2016_CSSRI_CT,2016,3,4424
41,STBN_2016_CSSRI_CT,2016,4,5089
146,STBN_2016_CSSRI_CT,2016,1,3275
120,STBN_2016_CSSRI_CT,2016,4,3956
138,STBN_2016_CSSRI_CT,2016,1,3968
118,STBN_2016_CSSRI_CT,2016,1,4263
110,STBN_2016_CSSRI_CT,2016,1,3267
148,STBN_2016_CSSRI_CT,2016,1,1436
121,STBN_2016_CSSRI_CT,2016,1,5009
152,STBN_2016_CSSRI_CT,2016,1,4116
125,STBN_2016_CSSRI_CT,2016,1,2142
120,STBN_2016_CSSRI_CT,2016,3,3922
117,STBN_2016_CSSRI_CT,2016,4,4155
154,STBN_2016_CSSRI_CT,2016,1,4288
107,STBN_2016_CSSRI_CT,2016,1,3869
166,STBN_2016_CSSRI_CT,2016,1,3987
41,STBN_2016_CSSRI_CT,2016,1,5695
142,STBN_2016_CSSRI_CT,2016,1,3794
24,STBN_2016_CSSRI_CT,2016,1,4477
24,STBN_2016_CSSRI_CT,2016,3,3428
156,STBN_2016_CSSRI_CT,2016,1,3598
120,STBN_2016_CSSRI_CT,2016,1,4216
147,STBN_2016_CSSRI_CT,2016,1,956
116,STBN_2016_CSSRI_CT,2016,1,4445
135,STBN_2016_CSSRI_CT,2016,1,3008
145,STBN_2016_CSSRI_CT,2016,1,2816
151,STBN_2016_CSSRI_CT,2016,1,4095
117,STBN_2016_CSSRI_CT,2016,2,4178
24,STBN_2016_CSSRI_CT,2016,4,4438
159,STBN_2016_CSSRI_CT,2016,1,3905
150,STBN_2016_CSSRI_CT,2016,1,3964
41,STBN_2016_CSSRI_CT,2016,2,5280
24,STBN_2016_CSSRI_CT,2016,2,4269
25,STBN_2016_CSSRI_CT,2016,2,4328
107,STBN_2016_CSSRI_CT,2016,3,2669
158,STBN_2016_CSSRI_CT,2016,1,1972
113,STBN_2016_CSSRI_CT,2016,1,3367
127,STBN_2016_CSSRI_CT,2016,1,3138
112,STBN_2016_CSSRI_CT,2016,1,4748
129,STBN_2016_CSSRI_CT,2016,1,2710
140,STBN_2016_CSSRI_CT,2016,1,4600
155,STBN_2016_CSSRI_CT,2016,1,1750
41,STBN_2016_CSSRI_CT,2016,3,5491
111,STBN_2016_CSSRI_CT,2016,1,1731
132,STBN_2016_CSSRI_CT,2016,1,3805
131,STBN_2016_CSSRI_CT,2016,1,3517
160,STBN_2016_CSSRI_CT,2016,1,4324
136,STBN_2016_CSSRI_CT,2016,1,4568
117,STBN_2016_CSSRI_CT,2016,3,4405
167,STBN_2016_CSSRI_CT,2016,1,3809
169,STBN_2016_CSSRI_CT,2016,1,3314
120,STBN_2016_CSSRI_CT,2016,2,3845
165,STBN_2016_CSSRI_CT,2016,1,3830
119,STBN_2016_CSSRI_CT,2016,1,5320
161,STBN_2016_CSSRI_CT,2016,1,3557
133,STBN_2016_CSSRI_CT,2016,1,4511
153,STBN_2016_CSSRI_CT,2016,1,2547
122,STBN_2016_CSSRI_CT,2016,1,4049
109,STBN_2016_CSSRI_CT,2016,1,2511
157,STBN_2016_CSSRI_CT,2016,1,4199
139,STBN_2016_CSSRI_CT,2016,1,4481
128,STBN_2016_CSSRI_CT,2016,1,3614
107,STBN_2016_CSSRI_CT,2016,2,3273
141,STBN_2016_CSSRI_CT,2016,1,4350
170,STBN_2016_CSSRI_CT,2016,1,2860
168,STBN_2016_CSSRI_CT,2016,1,4509
163,STBN_2016_CSSRI_CT,2016,1,3445
149,STBN_2016_CSSRI_CT,2016,1,4231
25,STBN_2016_CSSRI_CT,2016,1,5879
115,STBN_2016_CSSRI_CT,2016,1,5381
139,STBN_2016_CSSRI_KSL,2016,1,595
25,STBN_2016_CSSRI_KSL,2016,2,705
120,STBN_2016_CSSRI_KSL,2016,1,2030
117,STBN_2016_CSSRI_KSL,2016,3,1100
24,STBN_2016_CSSRI_KSL,2016,1,1095
107,STBN_2016_CSSRI_KSL,2016,2,0
107,STBN_2016_CSSRI_KSL,2016,4,19
124,STBN_2016_CSSRI_KSL,2016,1,780
152,STBN_2016_CSSRI_KSL,2016,1,0
147,STBN_2016_CSSRI_KSL,2016,1,410
114,STBN_2016_CSSRI_KSL,2016,1,423
110,STBN_2016_CSSRI_KSL,2016,1,484
158,STBN_2016_CSSRI_KSL,2016,1,0
24,STBN_2016_CSSRI_KSL,2016,1,1060
167,STBN_2016_CSSRI_KSL,2016,1,320
24,STBN_2016_CSSRI_KSL,2016,2,1200
25,STBN_2016_CSSRI_KSL,2016,1,710
161,STBN_2016_CSSRI_KSL,2016,1,0
111,STBN_2016_CSSRI_KSL,2016,1,358
151,STBN_2016_CSSRI_KSL,2016,1,418
156,STBN_2016_CSSRI_KSL,2016,1,0
117,STBN_2016_CSSRI_KSL,2016,4,974
144,STBN_2016_CSSRI_KSL,2016,1,420
107,STBN_2016_CSSRI_KSL,2016,1,0
24,STBN_2016_CSSRI_KSL,2016,3,1120
133,STBN_2016_CSSRI_KSL,2016,1,545
24,STBN_2016_CSSRI_KSL,2016,2,1165
141,STBN_2016_CSSRI_KSL,2016,1,0
24,STBN_2016_CSSRI_KSL,2016,4,1060
163,STBN_2016_CSSRI_KSL,2016,1,0
134,STBN_2016_CSSRI_KSL,2016,1,1479
120,STBN_2016_CSSRI_KSL,2016,4,2045
115,STBN_2016_CSSRI_KSL,2016,1,0
117,STBN_2016_CSSRI_KSL,2016,1,960
123,STBN_2016_CSSRI_KSL,2016,1,864
150,STBN_2016_CSSRI_KSL,2016,1,368
24,STBN_2016_CSSRI_KSL,2016,4,1150
154,STBN_2016_CSSRI_KSL,2016,1,300
125,STBN_2016_CSSRI_KSL,2016,1,0
132,STBN_2016_CSSRI_KSL,2016,1,859
170,STBN_2016_CSSRI_KSL,2016,1,801
135,STBN_2016_CSSRI_KSL,2016,1,529
143,STBN_2016_CSSRI_KSL,2016,1,591
122,STBN_2016_CSSRI_KSL,2016,1,549
140,STBN_2016_CSSRI_KSL,2016,1,590
130,STBN_2016_CSSRI_KSL,2016,1,1065
153,STBN_2016_CSSRI_KSL,2016,1,551
129,STBN_2016_CSSRI_KSL,2016,1,1577
142,STBN_2016_CSSRI_KSL,2016,1,464
148,STBN_2016_CSSRI_KSL,2016,1,378
121,STBN_2016_CSSRI_KSL,2016,1,0
25,STBN_2016_CSSRI_KSL,2016,4,720
137,STBN_2016_CSSRI_KSL,2016,1,682
136,STBN_2016_CSSRI_KSL,2016,1,362
128,STBN_2016_CSSRI_KSL,2016,1,694
25,STBN_2016_CSSRI_KSL,2016,3,734
155,STBN_2016_CSSRI_KSL,2016,1,0
24,STBN_2016_CSSRI_KSL,2016,3,1219
126,STBN_2016_CSSRI_KSL,2016,1,659
162,STBN_2016_CSSRI_KSL,2016,1,328
116,STBN_2016_CSSRI_KSL,2016,1,415
109,STBN_2016_CSSRI_KSL,2016,1,641
149,STBN_2016_CSSRI_KSL,2016,1,568
138,STBN_2016_CSSRI_KSL,2016,1,828
159,STBN_2016_CSSRI_KSL,2016,1,433
112,STBN_2016_CSSRI_KSL,2016,1,309
145,STBN_2016_CSSRI_KSL,2016,1,624
127,STBN_2016_CSSRI_KSL,2016,1,489
168,STBN_2016_CSSRI_KSL,2016,1,0
113,STBN_2016_CSSRI_KSL,2016,1,0
120,STBN_2016_CSSRI_KSL,2016,2,2170
165,STBN_2016_CSSRI_KSL,2016,1,0
120,STBN_2016_CSSRI_KSL,2016,3,2210
169,STBN_2016_CSSRI_KSL,2016,1,0
119,STBN_2016_CSSRI_KSL,2016,1,444
166,STBN_2016_CSSRI_KSL,2016,1,654
118,STBN_2016_CSSRI_KSL,2016,1,915
131,STBN_2016_CSSRI_KSL,2016,1,347
164,STBN_2016_CSSRI_KSL,2016,1,713
117,STBN_2016_CSSRI_KSL,2016,2,1020
146,STBN_2016_CSSRI_KSL,2016,1,778
107,STBN_2016_CSSRI_KSL,2016,3,40
